169,41,338.24,2016-07-26
156,61,49.56,2016-07-27
156,51,83.49,2016-07-27
344,40,326.7,2016-07-27
98,15,133.03,2016-07-27
98,41,338.24,2016-07-27
98,53,70.31,2016-07-27
73,62,51.81,2016-07-27
305,32,346.55,2016-07-28
305,66,80.83,2016-07-28
276,29,341.26,2016-07-28
276,70,80.4,2016-07-28
276,41,338.24,2016-07-28
270,84,56.49,2016-07-28
364,87,73.85,2016-07-28
322,4,35.62,2016-07-28
322,89,80.58,2016-07-28
389,62,51.81,2016-07-29
389,100,391.26,2016-07-29
389,64,77.14,2016-07-29
444,40,326.7,2016-07-29
444,23,248.06,2016-07-29
444,100,391.26,2016-07-29
81,96,436.28,2016-07-29
146,88,79.59,2016-07-30
299,7,33.12,2016-07-30
299,43,117.58,2016-07-30
84,45,89.83,2016-07-30
84,97,586.83,2016-07-30
30,49,130.23,2016-07-30
30,21,234.78,2016-07-30
38,8,102.39,2016-07-30
38,15,133.03,2016-07-30
275,67,60.57,2016-07-30
275,21,234.78,2016-07-30
275,43,117.58,2016-07-30
395,43,117.58,2016-07-31
388,98,434.34,2016-07-31
388,10,102.59,2016-07-31
388,17,193.46,2016-07-31
238,7,33.12,2016-07-31
167,87,73.85,2016-07-31
105,16,179.99,2016-08-01
105,22,225.76,2016-08-01
269,78,134.22,2016-08-01
40,87,73.85,2016-08-01
40,36,298.65,2016-08-01
40,100,391.26,2016-08-01
146,21,234.78,2016-08-01
146,101,434.46,2016-08-01
224,99,471.84,2016-08-01
224,4,35.62,2016-08-01
334,25,233.44,2016-08-02
334,50,141.21,2016-08-02
429,93,51.94,2016-08-02
429,17,188.21,2016-08-02
342,47,125.65,2016-08-02
342,42,114.48,2016-08-02
342,65,68.15,2016-08-02
340,33,290.66,2016-08-03
340,63,35.37,2016-08-03
137,47,125.65,2016-08-03
137,19,219.46,2016-08-03
158,19,219.46,2016-08-03
158,17,188.21,2016-08-03
158,23,250.57,2016-08-03
223,32,346.55,2016-08-03
376,12,116.9,2016-08-03
376,74,191.52,2016-08-03
376,10,102.59,2016-08-03
386,16,176.65,2016-08-04
386,54,97.58,2016-08-04
386,64,77.14,2016-08-04
308,9,88.93,2016-08-04
308,22,225.76,2016-08-04
308,72,187.7,2016-08-04
387,46,131.34,2016-08-04
387,76,111.77,2016-08-04
387,36,302.36,2016-08-04
35,34,360.72,2016-08-05
35,58,95.73,2016-08-05
35,61,49.56,2016-08-05
23,36,302.36,2016-08-05
23,29,341.26,2016-08-05
23,78,139.28,2016-08-05
135,67,60.57,2016-08-05
135,65,68.15,2016-08-05
187,32,346.55,2016-08-06
187,99,478.61,2016-08-06
187,98,459.11,2016-08-06
185,13,105.03,2016-08-06
185,97,609.24,2016-08-06
389,67,60.57,2016-08-06
389,2,26.84,2016-08-06
140,33,290.66,2016-08-06
140,35,227.15,2016-08-06
140,68,78.26,2016-08-06
382,47,125.65,2016-08-07
382,86,59.61,2016-08-07
382,48,94.74,2016-08-07
386,72,187.7,2016-08-07
331,16,176.65,2016-08-07
331,20,193.86,2016-08-07
106,91,47.47,2016-08-07
106,63,35.37,2016-08-07
172,33,290.66,2016-08-08
172,38,417.74,2016-08-08
172,17,188.21,2016-08-08
9,39,208.58,2016-08-08
9,2,26.84,2016-08-08
215,89,83.6,2016-08-08
215,6,50.65,2016-08-08
264,51,80.36,2016-08-08
104,14,77.64,2016-08-08
146,76,111.77,2016-08-09
146,79,100.17,2016-08-09
96,43,111.89,2016-08-09
173,50,141.21,2016-08-09
1,77,98.08,2016-08-09
1,57,85.51,2016-08-09
1,45,89.83,2016-08-09
200,51,80.36,2016-08-10
428,65,68.15,2016-08-10
428,88,78.67,2016-08-10
428,5,42.38,2016-08-10
377,103,406.04,2016-08-10
377,101,449.74,2016-08-10
377,11,119.89,2016-08-10
37,15,127.05,2016-08-11
31,30,324.19,2016-08-11
12,93,51.94,2016-08-11
250,26,245.34,2016-08-11
250,87,73.85,2016-08-11
233,24,281.45,2016-08-11
233,71,134.22,2016-08-11
277,101,449.74,2016-08-12
277,90,42.2,2016-08-12
277,26,245.34,2016-08-12
144,23,250.57,2016-08-12
144,101,449.74,2016-08-12
144,77,98.08,2016-08-12
400,17,188.21,2016-08-12
400,37,368.02,2016-08-12
445,35,227.15,2016-08-13
445,99,478.61,2016-08-13
445,82,138.32,2016-08-13
151,98,459.11,2016-08-13
419,78,139.28,2016-08-13
419,11,119.89,2016-08-13
419,13,105.03,2016-08-13
179,4,34.95,2016-08-13
179,82,138.32,2016-08-13
165,61,49.56,2016-08-13
90,77,98.08,2016-08-14
312,81,177.23,2016-08-14
312,67,60.57,2016-08-14
261,73,224.21,2016-08-14
307,17,188.21,2016-08-14
336,32,346.55,2016-08-15
336,97,609.24,2016-08-15
24,19,219.46,2016-08-15
24,30,324.19,2016-08-15
24,58,95.73,2016-08-15
257,76,111.77,2016-08-15
257,91,47.47,2016-08-15
257,19,219.46,2016-08-15
70,89,83.6,2016-08-16
70,41,324.36,2016-08-16
370,100,391.26,2016-08-16
370,75,91.84,2016-08-16
370,67,60.57,2016-08-16
293,39,208.58,2016-08-16
293,99,478.61,2016-08-16
384,54,97.58,2016-08-16
384,3,35.83,2016-08-16
187,81,177.23,2016-08-17
187,80,113.34,2016-08-17
146,87,73.85,2016-08-17
146,35,227.15,2016-08-17
151,57,85.51,2016-08-17
291,52,99.14,2016-08-17
291,25,233.44,2016-08-17
291,89,83.6,2016-08-17
409,36,302.36,2016-08-18
329,27,205.8,2016-08-18
329,30,324.19,2016-08-18
329,5,42.38,2016-08-18
66,43,111.89,2016-08-18
66,61,49.56,2016-08-18
328,50,141.21,2016-08-18
54,27,205.8,2016-08-18
270,31,278.35,2016-08-18
270,13,105.03,2016-08-18
270,26,245.34,2016-08-18
285,5,42.38,2016-08-19
285,91,47.47,2016-08-19
285,29,341.26,2016-08-19
334,4,34.95,2016-08-19
38,87,73.85,2016-08-19
38,103,406.04,2016-08-19
38,14,77.64,2016-08-19
186,67,60.57,2016-08-20
414,14,77.64,2016-08-20
414,75,91.84,2016-08-20
414,96,436.28,2016-08-20
168,2,26.84,2016-08-20
168,50,141.21,2016-08-20
166,63,35.37,2016-08-21
166,75,91.84,2016-08-21
166,103,406.04,2016-08-21
252,88,78.67,2016-08-21
252,8,102.39,2016-08-21
309,63,35.37,2016-08-21
309,88,78.67,2016-08-21
193,51,80.36,2016-08-21
134,50,141.21,2016-08-22
134,11,119.89,2016-08-22
204,16,176.65,2016-08-22
204,23,250.57,2016-08-22
204,82,138.32,2016-08-22
325,64,77.14,2016-08-22
325,89,83.6,2016-08-22
96,62,51.81,2016-08-22
96,82,138.32,2016-08-22
96,73,224.21,2016-08-22
241,103,406.04,2016-08-23
241,82,138.32,2016-08-23
241,73,224.21,2016-08-23
404,24,281.45,2016-08-23
404,8,102.39,2016-08-23
338,95,409.07,2016-08-23
81,39,208.58,2016-08-24
81,80,113.34,2016-08-24
81,50,141.21,2016-08-24
20,25,233.44,2016-08-24
328,83,134.47,2016-08-24
328,81,177.23,2016-08-24
338,50,141.21,2016-08-24
28,60,93.42,2016-08-24
221,30,324.19,2016-08-24
221,6,50.65,2016-08-24
350,80,113.34,2016-08-25
350,26,245.34,2016-08-25
350,88,78.67,2016-08-25
165,27,205.8,2016-08-25
165,69,71.93,2016-08-25
165,33,290.66,2016-08-25
264,6,50.65,2016-08-26
264,2,26.84,2016-08-26
414,3,35.83,2016-08-26
279,79,100.17,2016-08-26
279,65,68.15,2016-08-26
59,44,88.13,2016-08-26
59,66,80.14,2016-08-26
215,56,97.37,2016-08-26
215,20,193.86,2016-08-26
177,21,234.78,2016-08-27
221,92,40.44,2016-08-27
221,51,80.36,2016-08-27
221,30,324.19,2016-08-27
174,7,33.12,2016-08-27
174,43,111.89,2016-08-27
405,71,134.22,2016-08-28
405,58,95.73,2016-08-28
361,78,139.28,2016-08-28
282,9,88.93,2016-08-28
342,70,80.4,2016-08-28
342,5,42.38,2016-08-28
342,37,368.02,2016-08-28
274,27,205.8,2016-08-28
274,99,478.61,2016-08-28
274,60,93.42,2016-08-28
275,40,326.09,2016-08-29
275,101,449.74,2016-08-29
232,73,224.21,2016-08-29
215,43,111.89,2016-08-29
100,98,459.11,2016-08-29
100,43,111.89,2016-08-29
428,37,368.02,2016-08-29
428,83,134.47,2016-08-29
287,92,40.44,2016-08-29
249,62,51.81,2016-08-30
249,100,391.26,2016-08-30
249,75,91.84,2016-08-30
68,22,225.76,2016-08-30
68,100,391.26,2016-08-30
228,19,219.46,2016-08-31
444,15,127.05,2016-08-31
444,94,466.92,2016-08-31
444,26,245.34,2016-08-31
307,9,88.93,2016-08-31
307,96,436.28,2016-08-31
263,38,417.74,2016-08-31
317,87,73.85,2016-08-31
317,6,50.65,2016-08-31
317,29,341.26,2016-08-31
93,60,93.42,2016-09-01
93,70,80.4,2016-09-01
369,94,466.92,2016-09-01
369,20,193.86,2016-09-01
381,89,83.6,2016-09-01
251,84,56.49,2016-09-02
251,83,134.47,2016-09-02
251,70,80.4,2016-09-02
152,83,134.47,2016-09-02
152,82,138.32,2016-09-02
36,88,78.67,2016-09-02
36,98,459.11,2016-09-02
36,32,346.55,2016-09-02
146,79,100.17,2016-09-03
236,27,205.8,2016-09-03
238,51,80.36,2016-09-03
238,63,35.37,2016-09-03
311,77,98.08,2016-09-03
428,36,302.36,2016-09-03
282,40,326.09,2016-09-03
141,87,73.85,2016-09-03
316,95,409.07,2016-09-03
316,57,85.51,2016-09-03
316,30,324.19,2016-09-03
58,20,193.86,2016-09-04
58,22,225.76,2016-09-04
58,21,234.78,2016-09-04
361,40,326.09,2016-09-04
361,33,290.66,2016-09-04
364,83,134.47,2016-09-05
364,63,35.37,2016-09-05
364,87,73.85,2016-09-05
415,62,51.81,2016-09-05
415,29,341.26,2016-09-05
285,85,58.47,2016-09-06
34,70,80.4,2016-09-06
34,53,68.84,2016-09-06
426,89,83.6,2016-09-06
336,40,332.79,2016-09-06
336,97,609.24,2016-09-06
336,69,71.93,2016-09-06
74,60,93.42,2016-09-07
74,27,196.88,2016-09-07
403,46,131.34,2016-09-07
90,60,93.42,2016-09-07
90,102,468.85,2016-09-07
163,85,58.47,2016-09-07
163,81,177.23,2016-09-07
163,76,111.77,2016-09-07
264,77,98.08,2016-09-07
82,10,99.74,2016-09-07
82,66,80.14,2016-09-07
45,85,58.47,2016-09-08
278,21,234.78,2016-09-08
278,75,93.06,2016-09-08
278,12,114.68,2016-09-08
147,27,196.88,2016-09-08
147,45,89.83,2016-09-08
147,38,417.74,2016-09-08
28,68,78.26,2016-09-08
73,53,68.84,2016-09-09
73,46,131.34,2016-09-09
73,20,184.75,2016-09-09
28,68,78.26,2016-09-09
28,8,102.39,2016-09-09
28,76,111.77,2016-09-09
298,54,97.58,2016-09-09
341,75,93.06,2016-09-09
159,45,89.83,2016-09-10
159,62,50.05,2016-09-10
159,20,184.75,2016-09-10
312,97,609.24,2016-09-10
312,37,364.19,2016-09-10
312,26,239.33,2016-09-10
265,9,90.41,2016-09-10
265,96,440.12,2016-09-10
352,56,97.76,2016-09-11
352,64,77.14,2016-09-11
352,30,324.19,2016-09-11
423,31,278.35,2016-09-11
423,26,239.33,2016-09-11
305,18,208.75,2016-09-12
420,56,97.76,2016-09-12
240,49,127.06,2016-09-12
18,86,59.61,2016-09-12
18,76,111.77,2016-09-12
367,60,93.42,2016-09-13
52,31,278.35,2016-09-13
394,35,229.5,2016-09-13
394,87,70.71,2016-09-13
280,24,281.45,2016-09-13
280,103,409.78,2016-09-13
374,68,78.26,2016-09-14
374,22,225.76,2016-09-14
374,82,138.32,2016-09-14
361,87,70.71,2016-09-14
341,51,80.36,2016-09-14
341,71,134.22,2016-09-14
341,66,80.14,2016-09-14
428,6,50.65,2016-09-14
238,52,99.14,2016-09-15
247,39,208.58,2016-09-15
153,56,97.76,2016-09-15
153,75,93.06,2016-09-15
324,56,97.76,2016-09-15
324,15,134.13,2016-09-15
324,77,98.08,2016-09-15
4,3,35.83,2016-09-16
4,45,89.83,2016-09-16
241,88,78.67,2016-09-16
241,61,49.56,2016-09-16
368,5,42.38,2016-09-16
368,101,476.05,2016-09-16
354,10,99.74,2016-09-16
79,29,327.13,2016-09-16
79,87,70.71,2016-09-16
79,53,68.84,2016-09-16
374,18,208.75,2016-09-17
143,43,111.89,2016-09-17
143,13,104.79,2016-09-17
143,93,51.94,2016-09-17
84,14,76.08,2016-09-17
84,65,68.15,2016-09-17
22,48,90.49,2016-09-17
22,79,98.58,2016-09-17
22,18,208.75,2016-09-17
21,15,134.13,2016-09-18
332,46,131.34,2016-09-18
332,50,146.27,2016-09-18
299,4,34.95,2016-09-18
299,59,110.93,2016-09-18
299,96,440.12,2016-09-18
133,2,26.84,2016-09-19
133,30,324.19,2016-09-19
133,43,111.89,2016-09-19
210,82,138.32,2016-09-19
210,8,102.39,2016-09-19
210,12,114.68,2016-09-19
428,46,131.34,2016-09-20
428,69,71.93,2016-09-20
428,33,290.66,2016-09-20
301,49,127.06,2016-09-20
301,16,178.32,2016-09-20
301,80,113.34,2016-09-20
230,80,113.34,2016-09-20
230,26,239.33,2016-09-20
8,88,78.67,2016-09-20
8,38,417.74,2016-09-20
8,9,90.41,2016-09-20
71,47,125.65,2016-09-21
71,77,98.08,2016-09-21
336,87,70.71,2016-09-21
336,42,115.71,2016-09-21
336,20,184.75,2016-09-21
209,60,93.42,2016-09-21
209,21,234.78,2016-09-21
407,40,332.79,2016-09-21
407,66,80.14,2016-09-21
407,26,239.33,2016-09-21
237,12,114.68,2016-09-22
237,7,33.12,2016-09-22
234,22,225.76,2016-09-22
438,12,114.68,2016-09-22
69,8,102.39,2016-09-22
69,56,97.76,2016-09-22
69,61,49.56,2016-09-22
217,94,466.92,2016-09-23
217,19,219.46,2016-09-23
426,15,134.13,2016-09-23
426,47,125.65,2016-09-23
317,61,49.56,2016-09-23
317,55,78.01,2016-09-23
317,72,189.66,2016-09-23
56,15,134.13,2016-09-23
56,80,113.34,2016-09-23
56,6,50.65,2016-09-23
238,32,352.76,2016-09-24
238,42,115.71,2016-09-24
109,61,49.56,2016-09-24
109,50,146.27,2016-09-24
109,95,409.07,2016-09-24
22,40,332.79,2016-09-24
255,62,50.05,2016-09-24
255,95,409.07,2016-09-24
122,35,229.5,2016-09-25
171,95,409.07,2016-09-25
171,17,188.21,2016-09-25
171,39,208.58,2016-09-25
188,7,33.12,2016-09-25
436,98,459.11,2016-09-25
436,10,99.74,2016-09-25
126,42,115.71,2016-09-26
443,69,71.93,2016-09-26
99,86,59.61,2016-09-26
99,35,229.5,2016-09-26
99,48,90.49,2016-09-26
3,80,113.34,2016-09-27
3,25,233.44,2016-09-27
3,44,84.77,2016-09-27
9,53,68.84,2016-09-27
9,52,99.14,2016-09-27
9,58,95.73,2016-09-27
433,77,98.08,2016-09-28
360,30,324.19,2016-09-28
360,42,115.71,2016-09-28
258,19,219.46,2016-09-28
258,11,120.45,2016-09-28
258,69,71.93,2016-09-28
412,86,59.61,2016-09-28
412,30,324.19,2016-09-28
185,21,234.78,2016-09-28
185,27,196.88,2016-09-28
285,12,114.68,2016-09-29
90,88,78.67,2016-09-29
359,56,97.76,2016-09-29
359,35,229.5,2016-09-29
20,29,327.13,2016-09-29
20,68,78.26,2016-09-29
250,84,56.49,2016-09-29
250,62,50.05,2016-09-29
301,32,352.76,2016-09-30
301,10,99.74,2016-09-30
266,57,85.51,2016-09-30
266,27,196.88,2016-09-30
78,53,68.84,2016-09-30
78,45,89.83,2016-09-30
78,64,77.14,2016-09-30
30,83,134.47,2016-10-01
30,42,115.71,2016-10-01
259,9,90.41,2016-10-01
259,78,140.76,2016-10-01
259,71,134.22,2016-10-01
426,4,34.95,2016-10-01
426,9,90.41,2016-10-01
426,82,138.32,2016-10-01
148,6,50.65,2016-10-02
173,87,70.71,2016-10-02
173,43,111.89,2016-10-02
368,21,234.78,2016-10-02
368,31,278.35,2016-10-02
368,88,78.67,2016-10-02
348,87,70.71,2016-10-02
348,91,48.75,2016-10-02
348,32,352.76,2016-10-02
328,72,189.66,2016-10-03
328,20,184.75,2016-10-03
328,97,609.24,2016-10-03
313,49,127.06,2016-10-03
372,56,97.76,2016-10-03
372,53,68.84,2016-10-03
372,77,98.08,2016-10-03
37,90,42.2,2016-10-04
37,80,113.34,2016-10-04
37,91,49.0,2016-10-04
269,25,233.44,2016-10-04
33,9,90.41,2016-10-04
33,90,42.2,2016-10-04
33,44,83.58,2016-10-04
249,65,67.25,2016-10-05
249,53,68.84,2016-10-05
249,78,134.41,2016-10-05
234,96,440.12,2016-10-05
52,76,116.18,2016-10-05
351,78,134.41,2016-10-05
351,76,116.18,2016-10-05
351,55,74.26,2016-10-05
372,61,49.56,2016-10-06
231,20,184.75,2016-10-06
231,48,90.49,2016-10-06
381,80,113.34,2016-10-06
381,83,134.47,2016-10-06
300,88,78.67,2016-10-06
300,46,131.34,2016-10-06
300,94,444.5,2016-10-06
114,39,208.58,2016-10-07
178,37,364.19,2016-10-07
178,47,126.19,2016-10-07
379,87,74.2,2016-10-07
379,63,35.37,2016-10-07
379,85,58.47,2016-10-07
370,7,33.12,2016-10-07
370,84,56.49,2016-10-07
265,82,138.32,2016-10-08
265,47,126.19,2016-10-08
265,4,35.01,2016-10-08
351,71,134.22,2016-10-08
346,91,49.0,2016-10-08
346,67,65.17,2016-10-08
346,19,219.46,2016-10-08
67,9,90.41,2016-10-09
67,37,364.19,2016-10-09
402,77,96.66,2016-10-09
402,22,225.76,2016-10-09
402,54,97.53,2016-10-09
129,69,71.93,2016-10-10
129,23,254.73,2016-10-10
355,43,111.89,2016-10-10
329,101,498.24,2016-10-10
329,100,390.23,2016-10-10
329,40,332.79,2016-10-10
266,49,127.06,2016-10-11
82,69,71.93,2016-10-11
67,35,227.37,2016-10-11
427,75,93.06,2016-10-11
427,91,49.0,2016-10-11
427,65,67.25,2016-10-11
180,69,71.93,2016-10-12
439,90,42.2,2016-10-12
424,45,89.83,2016-10-12
447,72,189.66,2016-10-12
447,45,89.83,2016-10-12
447,97,609.24,2016-10-12
277,23,254.73,2016-10-12
277,49,127.06,2016-10-12
277,84,56.49,2016-10-12
365,56,97.76,2016-10-13
365,20,184.75,2016-10-13
28,12,114.68,2016-10-13
28,103,409.78,2016-10-13
14,84,56.49,2016-10-13
14,67,65.17,2016-10-13
14,42,115.71,2016-10-13
24,101,498.24,2016-10-14
246,74,201.57,2016-10-14
246,24,281.45,2016-10-14
246,46,131.34,2016-10-14
408,92,42.04,2016-10-14
340,82,138.32,2016-10-14
340,2,26.84,2016-10-14
246,57,85.83,2016-10-14
246,35,227.37,2016-10-14
399,36,319.77,2016-10-14
399,13,104.79,2016-10-14
172,100,390.23,2016-10-15
172,42,115.71,2016-10-15
172,31,292.27,2016-10-15
90,11,120.45,2016-10-15
90,50,146.27,2016-10-15
90,44,83.58,2016-10-15
171,99,501.47,2016-10-16
107,20,184.75,2016-10-16
107,81,177.23,2016-10-16
276,51,76.69,2016-10-16
276,9,90.41,2016-10-16
276,19,219.46,2016-10-16
153,42,115.71,2016-10-16
422,8,102.63,2016-10-16
422,28,265.94,2016-10-16
134,62,50.05,2016-10-17
64,21,234.78,2016-10-17
247,75,93.06,2016-10-17
278,7,33.12,2016-10-17
278,28,265.94,2016-10-17
404,66,80.14,2016-10-17
412,84,56.49,2016-10-17
412,54,97.53,2016-10-17
114,79,98.58,2016-10-18
114,21,234.78,2016-10-18
418,76,116.18,2016-10-18
418,63,35.37,2016-10-18
424,99,501.47,2016-10-18
424,2,26.84,2016-10-18
256,77,96.66,2016-10-18
256,88,78.67,2016-10-18
162,66,80.14,2016-10-18
162,29,327.13,2016-10-18
77,93,51.94,2016-10-19
386,63,35.37,2016-10-19
386,12,114.68,2016-10-19
386,90,42.2,2016-10-19
149,88,78.67,2016-10-19
149,52,98.9,2016-10-19
149,78,134.41,2016-10-19
111,103,409.78,2016-10-20
8,50,146.27,2016-10-20
8,27,188.16,2016-10-20
102,94,444.5,2016-10-20
165,61,49.56,2016-10-20
64,55,74.26,2016-10-20
361,75,93.06,2016-10-20
361,4,35.01,2016-10-20
361,87,74.2,2016-10-20
127,6,49.11,2016-10-21
127,98,459.11,2016-10-21
343,84,56.49,2016-10-21
343,71,134.22,2016-10-21
412,101,498.24,2016-10-21
412,100,390.23,2016-10-21
412,22,225.76,2016-10-21
167,58,95.73,2016-10-22
167,50,146.27,2016-10-22
47,53,68.84,2016-10-22
258,16,178.32,2016-10-22
191,46,131.34,2016-10-22
191,90,42.2,2016-10-22
361,20,184.75,2016-10-22
333,71,134.22,2016-10-23
369,84,56.49,2016-10-23
369,60,93.42,2016-10-23
369,95,409.07,2016-10-23
413,63,35.37,2016-10-23
413,8,102.63,2016-10-23
413,32,360.75,2016-10-23
35,77,96.66,2016-10-23
35,33,290.66,2016-10-23
332,66,80.14,2016-10-23
424,77,96.66,2016-10-24
424,41,324.36,2016-10-24
273,52,98.9,2016-10-24
148,85,58.47,2016-10-24
67,31,292.27,2016-10-24
199,54,97.53,2016-10-24
183,85,58.47,2016-10-24
183,98,459.11,2016-10-24
408,59,110.93,2016-10-24
408,87,74.2,2016-10-24
408,97,609.24,2016-10-24
43,94,444.5,2016-10-25
434,20,184.75,2016-10-25
203,64,77.14,2016-10-25
203,95,409.07,2016-10-25
71,29,327.13,2016-10-25
71,14,76.26,2016-10-25
71,84,56.49,2016-10-25
58,88,78.67,2016-10-26
176,56,97.76,2016-10-26
176,25,233.44,2016-10-26
405,40,332.79,2016-10-26
405,62,50.05,2016-10-26
271,85,58.47,2016-10-26
367,73,224.63,2016-10-26
367,35,227.37,2016-10-26
367,83,134.47,2016-10-26
99,103,409.78,2016-10-26
99,28,265.94,2016-10-26
190,30,315.82,2016-10-27
190,62,50.05,2016-10-27
308,26,239.33,2016-10-27
308,14,76.26,2016-10-27
247,10,104.64,2016-10-27
23,44,83.58,2016-10-27
23,54,97.53,2016-10-27
232,79,98.58,2016-10-28
232,87,74.2,2016-10-28
318,48,90.49,2016-10-28
318,41,324.36,2016-10-28
318,57,85.83,2016-10-28
320,23,254.73,2016-10-28
320,8,102.63,2016-10-28
320,94,444.5,2016-10-28
401,22,225.76,2016-10-28
29,39,208.58,2016-10-29
29,26,239.33,2016-10-29
282,10,104.64,2016-10-29
282,31,292.27,2016-10-29
282,66,80.14,2016-10-29
319,69,71.93,2016-10-30
319,12,114.68,2016-10-30
321,53,68.84,2016-10-30
321,44,83.58,2016-10-30
321,97,609.24,2016-10-30
341,26,239.33,2016-10-30
341,40,332.79,2016-10-30
341,66,80.14,2016-10-30
279,3,34.96,2016-10-30
279,53,68.84,2016-10-30
160,73,224.63,2016-10-31
160,58,95.73,2016-10-31
160,97,609.24,2016-10-31
373,88,78.67,2016-10-31
373,61,49.56,2016-10-31
400,83,134.47,2016-11-01
400,70,78.33,2016-11-01
195,55,74.42,2016-11-01
195,98,459.11,2016-11-01
327,88,78.34,2016-11-01
327,67,65.17,2016-11-01
316,42,115.71,2016-11-01
316,14,78.35,2016-11-01
316,36,319.77,2016-11-01
193,90,42.2,2016-11-01
407,14,78.35,2016-11-02
315,79,98.07,2016-11-02
315,32,365.05,2016-11-02
342,77,96.66,2016-11-02
342,68,78.26,2016-11-02
199,78,134.41,2016-11-02
199,29,327.13,2016-11-02
424,32,365.05,2016-11-02
407,44,87.21,2016-11-02
51,62,50.05,2016-11-02
51,37,364.19,2016-11-02
51,34,363.92,2016-11-02
54,62,50.05,2016-11-03
76,43,114.86,2016-11-03
76,6,49.11,2016-11-03
76,42,115.71,2016-11-03
84,45,89.83,2016-11-03
36,26,248.93,2016-11-03
36,49,127.06,2016-11-03
36,19,219.46,2016-11-03
100,38,418.27,2016-11-03
100,90,42.2,2016-11-03
100,12,114.68,2016-11-03
68,87,71.75,2016-11-04
68,70,78.33,2016-11-04
68,62,50.05,2016-11-04
9,48,86.76,2016-11-04
9,7,33.97,2016-11-04
9,80,109.28,2016-11-04
115,69,71.93,2016-11-04
115,63,34.25,2016-11-04
329,65,67.25,2016-11-04
329,82,138.32,2016-11-04
329,97,609.37,2016-11-04
415,32,365.05,2016-11-05
415,29,327.13,2016-11-05
309,63,34.25,2016-11-05
309,9,90.43,2016-11-05
380,85,58.47,2016-11-05
146,63,34.25,2016-11-05
146,42,115.71,2016-11-05
31,4,35.09,2016-11-06
31,94,444.5,2016-11-06
358,10,109.0,2016-11-06
358,35,232.55,2016-11-06
358,26,248.93,2016-11-06
305,64,73.57,2016-11-06
305,65,67.25,2016-11-06
305,87,71.75,2016-11-06
21,80,109.28,2016-11-07
21,103,409.78,2016-11-07
63,54,97.53,2016-11-07
203,21,240.86,2016-11-07
93,102,475.89,2016-11-07
93,88,78.34,2016-11-07
93,56,97.76,2016-11-07
33,77,96.66,2016-11-07
33,3,34.96,2016-11-07
228,24,281.45,2016-11-08
228,61,49.56,2016-11-08
10,85,58.47,2016-11-08
10,99,501.47,2016-11-08
10,43,114.86,2016-11-08
288,76,116.18,2016-11-08
288,50,146.27,2016-11-08
157,86,59.61,2016-11-08
360,33,284.6,2016-11-09
294,67,65.17,2016-11-09
294,101,498.24,2016-11-09
294,18,208.75,2016-11-09
242,20,184.75,2016-11-09
242,11,120.45,2016-11-09
77,86,59.61,2016-11-09
77,67,65.17,2016-11-09
81,87,71.75,2016-11-09
79,80,109.28,2016-11-09
79,35,232.55,2016-11-09
79,52,102.91,2016-11-09
229,96,440.12,2016-11-10
229,57,85.83,2016-11-10
170,48,86.76,2016-11-10
45,49,127.06,2016-11-10
45,82,138.32,2016-11-10
60,78,134.41,2016-11-10
60,64,73.57,2016-11-10
60,94,444.5,2016-11-10
73,70,78.33,2016-11-10
243,19,219.46,2016-11-11
243,22,235.28,2016-11-11
243,63,34.25,2016-11-11
260,38,418.27,2016-11-11
260,43,114.86,2016-11-11
159,22,235.28,2016-11-11
12,100,383.71,2016-11-11
12,26,248.93,2016-11-11
12,23,254.73,2016-11-11
156,95,409.07,2016-11-12
6,59,110.93,2016-11-12
77,33,284.6,2016-11-12
77,42,115.71,2016-11-12
193,56,97.76,2016-11-12
92,78,134.41,2016-11-12
92,12,114.68,2016-11-12
141,95,409.07,2016-11-12
413,99,501.47,2016-11-12
428,34,363.92,2016-11-13
428,47,126.19,2016-11-13
2,7,33.97,2016-11-13
161,96,440.12,2016-11-13
161,11,120.45,2016-11-13
161,14,78.35,2016-11-13
325,94,444.5,2016-11-13
325,10,109.0,2016-11-13
325,82,138.32,2016-11-13
217,95,409.07,2016-11-14
46,81,177.23,2016-11-14
46,7,33.97,2016-11-14
69,29,327.13,2016-11-14
69,84,59.42,2016-11-14
69,101,498.24,2016-11-14
3,4,35.09,2016-11-15
3,64,73.57,2016-11-15
212,28,256.33,2016-11-15
212,94,444.5,2016-11-15
285,74,201.57,2016-11-15
285,15,131.96,2016-11-15
285,7,33.97,2016-11-15
285,27,193.23,2016-11-15
407,10,109.0,2016-11-16
11,96,440.12,2016-11-16
11,6,49.11,2016-11-16
11,79,98.07,2016-11-16
137,20,184.75,2016-11-16
325,13,100.68,2016-11-16
266,80,109.28,2016-11-16
266,99,501.47,2016-11-16
266,15,131.96,2016-11-16
263,17,188.21,2016-11-17
263,57,85.83,2016-11-17
296,22,235.28,2016-11-17
336,95,409.07,2016-11-17
336,92,42.04,2016-11-17
40,82,138.32,2016-11-17
40,70,78.33,2016-11-17
40,34,363.92,2016-11-17
147,23,254.73,2016-11-18
27,63,34.25,2016-11-18
27,66,84.15,2016-11-18
27,21,240.86,2016-11-18
276,74,201.57,2016-11-18
276,16,178.32,2016-11-18
62,55,74.42,2016-11-18
62,77,96.66,2016-11-18
62,17,188.21,2016-11-18
167,81,177.23,2016-11-19
167,61,49.56,2016-11-19
